#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000           -19.50832
  0.0619           -19.30904
  0.1238           -18.66742
  0.1857           -17.58801
  0.2476           -16.09369
  0.3094           -14.23646
  0.3713           -12.11073
  0.4332            -9.85172
  0.4951            -7.62923
  0.5570            -5.61966
  0.6189            -3.97665
  0.6808            -2.77831
  0.7427            -1.95723
  0.8045            -1.33540
  0.8664            -0.84421
  0.9283            -0.49545
  0.9902            -0.26502
  1.0521            -0.17087
  1.1140            -0.22930
  1.1759            -0.43393
  1.2378            -0.75821
  1.2996            -1.21342
  1.3615            -1.80592
  1.4234            -2.54548
  1.4853            -3.58801
  1.5472            -5.06528
  1.6091            -6.95196
  1.6710            -9.11675
  1.7329           -11.38886
  1.7947           -13.59197
  1.8566           -15.57661
  1.9185           -17.23287
  1.9804           -18.49559
  2.0423           -19.33362
  2.1042           -19.73899
  2.1661           -19.71041
  2.2280           -19.24849
  2.2898           -18.35320
  2.3517           -17.03678
  2.4136           -15.33393
  2.4755           -13.31903
  2.5374           -11.10809
  2.5993            -8.85909
  2.6612            -6.74868
  2.7231            -4.94664
  2.7849            -3.57070
  2.8468            -2.62412
  2.9087            -1.95278
  2.9706            -1.42445
  3.0325            -1.04065
  3.0944            -0.78720
  3.1563            -0.66065
  3.2182            -0.72207
  3.2801            -0.92050
  3.3419            -1.23654
  3.4038            -1.68750
  3.4657            -2.30218
  3.5276            -3.09531
  3.5895            -4.15657
  3.6514            -5.61440
  3.7133            -7.44583
  3.7752            -9.55753
  3.8370           -11.78689
  3.8989           -13.96150
  3.9608           -15.91386
  4.0227           -17.52202
  4.0846           -18.70298
  4.1465           -19.42506
  4.2084           -19.68248
  4.2703           -19.49404
  4.3321           -18.87724
  4.3940           -17.85545
  4.4559           -16.44826
  4.5178           -14.69482
  4.5797           -12.65424
  4.6416           -10.42900
  4.7035            -8.15339
  4.7654            -5.99699
  4.8272            -4.12647
  4.8891            -2.66757
  4.9510            -1.59946
  5.0129            -0.81824
  5.0748            -0.16151
  5.1367             0.41353
