#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000           -19.50749
  0.0619           -19.30819
  0.1238           -18.66656
  0.1857           -17.58713
  0.2476           -16.09280
  0.3094           -14.23556
  0.3713           -12.10982
  0.4332            -9.85081
  0.4951            -7.62833
  0.5570            -5.61876
  0.6189            -3.97576
  0.6808            -2.77744
  0.7427            -1.95637
  0.8045            -1.33454
  0.8664            -0.84336
  0.9283            -0.49461
  0.9902            -0.26419
  1.0521            -0.17004
  1.1140            -0.22847
  1.1759            -0.43311
  1.2378            -0.75739
  1.2996            -1.21260
  1.3615            -1.80510
  1.4234            -2.54465
  1.4853            -3.58718
  1.5472            -5.06445
  1.6091            -6.95113
  1.6710            -9.11591
  1.7329           -11.38803
  1.7947           -13.59113
  1.8566           -15.57577
  1.9185           -17.23203
  1.9804           -18.49475
  2.0423           -19.33278
  2.1042           -19.73815
  2.1661           -19.70957
  2.2280           -19.24765
  2.2898           -18.35236
  2.3517           -17.03594
  2.4136           -15.33309
  2.4755           -13.31819
  2.5374           -11.10725
  2.5993            -8.85825
  2.6612            -6.74783
  2.7231            -4.94580
  2.7849            -3.56985
  2.8468            -2.62326
  2.9087            -1.95193
  2.9706            -1.42360
  3.0325            -1.03980
  3.0944            -0.78634
  3.1563            -0.65979
  3.2182            -0.72121
  3.2801            -0.91964
  3.3419            -1.23569
  3.4038            -1.68666
  3.4657            -2.30134
  3.5276            -3.09449
  3.5895            -4.15576
  3.6514            -5.61360
  3.7133            -7.44505
  3.7752            -9.55677
  3.8370           -11.78615
  3.8989           -13.96078
  3.9608           -15.91317
  4.0227           -17.52135
  4.0846           -18.70233
  4.1465           -19.42441
  4.2084           -19.68182
  4.2703           -19.49337
  4.3321           -18.87655
  4.3940           -17.85473
  4.4559           -16.44750
  4.5178           -14.69402
  4.5797           -12.65339
  4.6416           -10.42810
  4.7035            -8.15244
  4.7654            -5.99598
  4.8272            -4.12541
  4.8891            -2.66644
  4.9510            -1.59826
  5.0129            -0.81695
  5.0748            -0.16013
  5.1367             0.41502
  5.1986             0.90010
  5.2605             1.28398
  5.3223             1.58373
  5.3842             1.83778
  5.4461             2.04594
  5.5080             2.21903
  5.5699             2.36060
  5.6318             2.47873
  5.6937             2.57561
  5.7556             2.65667
  5.8174             2.72326
  5.8793             2.77916
  5.9412             2.82511
  6.0031             2.86382
  6.0650             2.89565
  6.1269             2.92257
  6.1888             2.94468
  6.2507             2.96346
  6.3126             2.97885
  6.3744             2.99199
  6.4363             3.00272
  6.4982             3.01193
  6.5601             3.01943
  6.6220             3.02591
  6.6839             3.03115
  6.7458             3.03572
  6.8077             3.03938
  6.8695             3.04260
  6.9314             3.04516
  6.9933             3.04745
  7.0552             3.04923
  7.1171             3.05086
  7.1790             3.05210
  7.2409             3.05326
  7.3028             3.05412
  7.3646             3.05495
  7.4265             3.05555
  7.4884             3.05614
  7.5503             3.05656
  7.6122             3.05699
  7.6741             3.05727
  7.7360             3.05758
  7.7979             3.05777
  7.8597             3.05800
  7.9216             3.05812
  7.9835             3.05830
  8.0454             3.05837
  8.1073             3.05850
  8.1692             3.05855
  8.2311             3.05865
  8.2930             3.05867
  8.3548             3.05875
  8.4167             3.05876
  8.4786             3.05881
  8.5405             3.05881
  8.6024             3.05886
  8.6643             3.05885
  8.7262             3.05889
  8.7881             3.05888
  8.8499             3.05891
  8.9118             3.05889
  8.9737             3.05892
  9.0356             3.05890
  9.0975             3.05892
  9.1594             3.05890
  9.2213             3.05892
  9.2832             3.05890
  9.3451             3.05892
  9.4069             3.05890
  9.4688             3.05891
  9.5307             3.05889
  9.5926             3.05891
  9.6545             3.05889
  9.7164             3.05890
  9.7783             3.05888
  9.8402             3.05889
  9.9020             3.05887
  9.9639             3.05888
 10.0258             3.05886
 10.0877             3.05887
 10.1496             3.05885
 10.2115             3.05886
 10.2734             3.05884
 10.3353             3.05885
 10.3971             3.05883
 10.4590             3.05884
 10.5209             3.05883
 10.5828             3.05884
 10.6447             3.05882
 10.7066             3.05883
 10.7685             3.05881
 10.8304             3.05882
 10.8922             3.05880
 10.9541             3.05881
 11.0160             3.05879
 11.0779             3.05880
 11.1398             3.05879
 11.2017             3.05880
 11.2636             3.05878
 11.3255             3.05879
 11.3873             3.05877
