    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    4.257606   10.647607    0.000000    7.222726     1.046021    67.113354
   85    8.517602    2.127602    0.000000    7.232606     1.046021    65.990264
   86    8.517602    6.387598    0.000000    7.231737     1.046021    64.054474
   87    8.517602   10.647607    0.000000    7.231421     1.046021    66.363981
   88   12.777611    2.127602    0.000000    7.226827     1.046021    69.131642
   89   12.777611    6.387598    0.000000    7.230661     1.046021    67.286966
   90   12.777611   10.647607    0.000000    7.223101     1.046021    68.996371
   91    4.257606    2.127602    4.260979    7.232117     1.061407    43.199549
   92    4.257606    6.387598    4.260979    7.235362     1.061407    39.709871
   93    4.257606   10.647607    4.260979    7.233304     1.061407    41.724281
   94    8.517602    2.127602    4.260979    7.235552     1.061407    43.172839
   95    8.517602    6.387598    4.260979    7.231825     1.061407    40.465275
   96    8.517602   10.647607    4.260979    7.236028     1.061407    42.010977
   97   12.777611    2.127602    4.260979    7.237090     1.061407    47.981621
   98   12.777611    6.387598    4.260979    7.231574     1.061407    42.899929
   99   12.777611   10.647607    4.260979    7.231087     1.061407    45.761935
  100    2.127602    2.127602    2.129993    7.259593     1.008060    10.386321
  101    2.127602    6.387598    2.129993    7.259203     1.008060    10.393214
  102    2.127602   10.647607    2.129993    7.271359     1.062866    10.480235
  103    6.387611    2.127602    2.129993    7.264920     1.062866    10.357242
  104    6.387611    6.387598    2.129993    7.261529     1.008060    10.393429
  105    6.387611   10.647607    2.129993    7.262950     1.008060    10.402261
  106   10.647607    2.127602    2.129993    7.269075     1.008060    10.422939
  107   10.647607    6.387598    2.129993    7.263858     1.062861    10.349919
  108   10.647607   10.647607    2.129993    7.265310     1.008060    10.414323
  109    6.401157    6.383930   24.281481    4.049341     0.627296    36.678131
  110    6.377578    6.395956   22.797405    3.994433     0.616519    38.208325
  111    5.557205    7.223435   25.038597    4.062298     0.592402    70.477885
  112    7.268421    5.532833   24.996367    4.035523     0.609202    70.665067
  113    7.227640    5.562393   22.040509    4.122386     0.614394    71.507492
  114    5.504679    7.241059   22.082243    4.048547     0.600192    71.103835
  115    5.577742    7.214144   26.426580    4.024040     0.617829    74.756139
  116    7.295476    5.517817   26.385948    4.030200     0.596455    72.844258
  117    7.207282    5.571275   20.652581    3.967438     0.588246    73.356907
  118    5.478850    7.256715   20.692606    3.980080     0.597768    70.869911
  119    6.448047    6.360747   27.118697    3.993361     0.596257    49.322264
  120    6.332107    6.419420   19.960133    4.048088     0.625972    48.799490
  121    6.432788    6.389336   28.600623    2.519723     0.316629    22.483772
  122    6.348849    6.391432   18.478262    2.492565     0.314590    22.669230
  123    7.324001    5.512628   29.159653    7.100326     0.744266   214.115373
  124    5.713900    7.106997   29.282485    7.139879     0.708802   593.366770
  125    5.455335    7.265341   17.918516    7.122253     0.751746   213.825015
  126    7.070932    5.676506   17.796896    7.136883     0.738198   425.499056
  127    4.867084    7.901836   24.541424    0.933726     0.294312    94.311562
  128    7.941416    4.862905   24.465453    0.932679     0.292369    90.794097
  129    7.923153    4.889692   22.537847    0.939981     0.281644    91.453649
  130    4.825779    7.905185   22.612991    0.941746     0.296546    92.115355
  131    4.920939    7.867394   27.000109    0.895034     0.283283   150.460679
  132    7.976395    4.850036   26.910521    0.894666     0.284164   145.171774
  133    7.868442    4.922205   20.079272    0.888355     0.274103   154.447929
  134    4.794060    7.920316   20.167702    0.929185     0.314986   142.768783
  135    7.225352    5.619558   30.127591    0.393372     0.127393  1341.853083
  136    5.555390    7.158896   16.950688    0.385844     0.122553   422.370171
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       900.0000
