    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    4.257606   10.647607    0.000000    7.234020     1.060875   107.524266
   85    8.517602    2.127602    0.000000    7.234009     1.060875   107.524047
   86    8.517602    6.387598    0.000000    7.234013     1.060875   107.524047
   87    8.517602   10.647607    0.000000    7.234014     1.060875   107.524266
   88   12.777611    2.127602    0.000000    7.234009     1.060875   107.524266
   89   12.777611    6.387598    0.000000    7.234013     1.060875   107.524266
   90   12.777611   10.647607    0.000000    7.234014     1.060875   107.524266
   91    4.257606    2.127602    4.260983    7.239296     1.062749   110.500316
   92    4.257606    6.387598    4.260983    7.239299     1.062744   110.500316
   93    4.257606   10.647607    4.260983    7.239300     1.062753   110.500316
   94    8.517602    2.127602    4.260983    7.239289     1.062749   110.500535
   95    8.517602    6.387598    4.260983    7.239293     1.062744   110.500535
   96    8.517602   10.647607    4.260983    7.239294     1.062749   110.500316
   97   12.777611    2.127602    4.260983    7.239289     1.062749   110.500316
   98   12.777611    6.387598    4.260983    7.239293     1.062744   110.500316
   99   12.777611   10.647607    4.260983    7.239294     1.062753   110.500316
  100    2.127602    2.127602    2.129997    7.257111     1.052618    10.415193
  101    2.127602    6.387598    2.129997    7.257115     1.052618    10.415193
  102    2.127602   10.647607    2.129997    7.257115     1.052618    10.415193
  103    6.387611    2.127602    2.129997    7.257111     1.052618    10.415193
  104    6.387611    6.387598    2.129997    7.257115     1.052618    10.415193
  105    6.387611   10.647607    2.129997    7.257115     1.052618    10.415193
  106   10.647607    2.127602    2.129997    7.257116     1.052618    10.415193
  107   10.647607    6.387598    2.129997    7.257120     1.052618    10.415193
  108   10.647607   10.647607    2.129997    7.257120     1.052618    10.415193
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       810.0000
