#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000           -21.31280
  0.0615           -21.11537
  0.1231           -20.48529
  0.1846           -19.42561
  0.2461           -17.95668
  0.3077           -16.12689
  0.3692           -14.02617
  0.4307           -11.78501
  0.4922            -9.56890
  0.5538            -7.55161
  0.6153            -5.88674
  0.6768            -4.65770
  0.7384            -3.80885
  0.7999            -3.16629
  0.8614            -2.65125
  0.9230            -2.27708
  0.9845            -2.02030
  1.0460            -1.89521
  1.1075            -1.92053
  1.1691            -2.09239
  1.2306            -2.38518
  1.2921            -2.80442
  1.3537            -3.36254
  1.4152            -4.05786
  1.4767            -5.02849
  1.5383            -6.42098
  1.5998            -8.23081
  1.6613           -10.33936
  1.7228           -12.58163
  1.7844           -14.78302
  1.8459           -16.79053
  1.9074           -18.48939
  1.9690           -19.80829
  2.0305           -20.71217
  2.0920           -21.19040
  2.1536           -21.24193
  2.2151           -20.86723
  2.2766           -20.06591
  2.3382           -18.84578
  2.3997           -17.23444
  2.4612           -15.29457
  2.5227           -13.13031
  2.5843           -10.88761
  2.6458            -8.73796
  2.7073            -6.85259
  2.7689            -5.36491
  2.8304            -4.31472
  2.8919            -3.58418
  2.9535            -3.01285
  3.0150            -2.57647
  3.0765            -2.27788
  3.1380            -2.09278
  3.1996            -2.06813
  3.2611            -2.20839
  3.3226            -2.46434
  3.3842            -2.84464
  3.4457            -3.37040
  3.5072            -4.05076
  3.5688            -4.93826
  3.6303            -6.20164
  3.6918            -7.87727
  3.7534            -9.88786
  3.8149           -12.08877
  3.8764           -14.30823
  3.9379           -16.37666
  3.9995           -18.15829
  4.0610           -19.55762
  4.1225           -20.52560
  4.1841           -21.04482
  4.2456           -21.12144
  4.3071           -20.76642
  4.3687           -19.99393
  4.4302           -18.81663
  4.4917           -17.26053
  4.5532           -15.37167
  4.6148           -13.23447
  4.6763           -10.96925
  4.7378            -8.73463
  4.7994            -6.69853
  4.8609            -5.01882
  4.9224            -3.76236
  4.9840            -2.85860
  5.0455            -2.14812
  5.1070            -1.52195
  5.1685            -0.99317
  5.2301            -0.54422
  5.2916            -0.19642
  5.3531             0.08229
  5.4147             0.31760
  5.4762             0.51205
  5.5377             0.67309
  5.5993             0.80620
  5.6608             0.91679
  5.7223             1.00846
  5.7839             1.08479
  5.8454             1.14821
  5.9069             1.20114
  5.9684             1.24520
  6.0300             1.28207
  6.0915             1.31280
  6.1530             1.33857
  6.2146             1.36008
  6.2761             1.37815
  6.3376             1.39324
  6.3992             1.40596
  6.4607             1.41657
