    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    4.257606   10.647607    0.000000    7.233375     1.060875    62.650634
   85    8.517602    2.127602    0.000000    7.235033     1.060875    63.356908
   86    8.517602    6.387598    0.000000    7.233248     1.060875    62.917589
   87    8.517602   10.647607    0.000000    7.236856     1.060875    60.034384
   88   12.777611    2.127602    0.000000    7.234189     1.060875    63.452592
   89   12.777611    6.387598    0.000000    7.233118     1.060875    63.187166
   90   12.777611   10.647607    0.000000    7.237024     1.060875    62.736925
   91    4.257606    2.127602    4.260983    7.242648     1.062749    39.399735
   92    4.257606    6.387598    4.260983    7.240192     1.062744    40.343254
   93    4.257606   10.647607    4.260983    7.238906     1.062753    42.244055
   94    8.517602    2.127602    4.260983    7.239284     1.062749    40.545109
   95    8.517602    6.387598    4.260983    7.239027     1.062744    38.838954
   96    8.517602   10.647607    4.260983    7.239595     1.062749    40.782573
   97   12.777611    2.127602    4.260983    7.239899     1.062749    41.633684
   98   12.777611    6.387598    4.260983    7.239928     1.062744    40.696501
   99   12.777611   10.647607    4.260983    7.238662     1.062753    41.061980
  100    2.127602    2.127602    2.129997    7.259181     1.052618    10.415630
  101    2.127602    6.387598    2.129997    7.264714     1.052618    10.439224
  102    2.127602   10.647607    2.129997    7.256372     1.052618    10.408858
  103    6.387611    2.127602    2.129997    7.256926     1.052618    10.402304
  104    6.387611    6.387598    2.129997    7.254247     1.052618    10.404926
  105    6.387611   10.647607    2.129997    7.255348     1.052618    10.411480
  106   10.647607    2.127602    2.129997    7.257072     1.052618    10.412135
  107   10.647607    6.387598    2.129997    7.257099     1.052618    10.416504
  108   10.647607   10.647607    2.129997    7.263289     1.052618    10.434199
  109    6.200358    5.927748   18.304561    4.022027     0.624353    31.525424
  110    7.233084    6.993817   18.316602    4.044080     0.613707    31.501831
  111    5.068216    5.989143   19.144096    3.981491     0.603321    61.854792
  112    6.308093    4.808999   17.453478    4.039214     0.603763    60.083537
  113    8.369354    6.927936   17.483043    4.030142     0.613470    61.448461
  114    7.121541    8.116745   19.161709    4.039757     0.612512    61.174296
  115    4.101294    4.993159   19.134795    4.069167     0.633155    58.987534
  116    5.344635    3.807277   17.438471    4.070933     0.628671    57.109234
  117    9.336391    7.923767   17.491939    4.019975     0.617257    59.479282
  118    8.085894    9.117623   19.177390    4.011323     0.618419    58.015397
  119    4.227266    3.888354   18.281421    3.940412     0.616227    36.988180
  120    9.207186    9.032227   18.340101    3.994691     0.601924    37.354315
  121    3.168635    2.851295   18.309997    2.550095     0.346607    14.834376
  122   10.266865   10.068238   18.312064    2.510105     0.341156    15.074242
  123    3.403506    1.825802   17.433259    7.106711     0.687128   164.531261
  124    2.178159    2.877481   19.027635    7.129246     0.734522   253.656139
  125   10.030831   11.095827   19.186016    7.102947     0.708844   174.515437
  126   11.259245   10.039445   17.597168    7.137331     0.743619   203.611174
  127    4.931790    6.828687   19.822508    0.949068     0.305057   254.526037
  128    7.159395    4.708536   16.783558    0.923417     0.297173    88.470378
  129    8.509474    6.084443   16.810336    0.961891     0.312643    85.513552
  130    6.266201    8.221528   19.825833    0.963655     0.324409   230.126925
  131    3.231295    5.052049   19.788046    0.904535     0.291512   426.634507
  132    5.455182    2.954851   16.770707    0.905695     0.278638   115.943410
  133   10.209278    7.861630   16.842866    0.890741     0.285708   124.827433
  134    7.972829    9.973002   19.840975    0.913301     0.298178   434.344319
  135    2.649333    1.211135   17.540195    0.388650     0.115973    74.280452
  136   10.785950   11.709446   19.079530    0.396806     0.137016   174.397907
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       900.0000
