#Distance(A) Planar-Average-Potential(eV)/Densitiy(e/A)
  0.0000           -18.93837
  0.0611           -18.74872
  0.1222           -18.13277
  0.1833           -17.09360
  0.2444           -15.65027
  0.3054           -13.84952
  0.3665           -11.77760
  0.4276            -9.56104
  0.4887            -7.36032
  0.5498            -5.34625
  0.6109            -3.67111
  0.6720            -2.42397
  0.7331            -1.56210
  0.7941            -0.91818
  0.8552            -0.40036
  0.9163            -0.02270
  0.9774             0.23687
  1.0385             0.36877
  1.0996             0.35192
  1.1607             0.18664
  1.2218            -0.10377
  1.2828            -0.51863
  1.3439            -1.07725
  1.4050            -1.77165
  1.4661            -2.71703
  1.5272            -4.07789
  1.5883            -5.88076
  1.6494            -8.02974
  1.7105           -10.37014
  1.7716           -12.73005
  1.8326           -14.94539
  1.8937           -16.88343
  1.9548           -18.44654
  2.0159           -19.57508
  2.0770           -20.23571
  2.1381           -20.41575
  2.1992           -20.11132
  2.2603           -19.32917
  2.3213           -18.08632
  2.3824           -16.42310
  2.4435           -14.40808
  2.5046           -12.14928
  2.5657            -9.78787
  2.6268            -7.49330
  2.6879            -5.43447
  2.7490            -3.75606
  2.8100            -2.52736
  2.8711            -1.68045
  2.9322            -1.03854
  2.9933            -0.52901
  3.0544            -0.16152
  3.1155             0.08782
  3.1766             0.20701
  3.2377             0.16913
  3.2988            -0.01054
  3.3598            -0.30464
  3.4209            -0.72599
  3.4820            -1.28633
  3.5431            -1.98822
  3.6042            -2.96816
  3.6653            -4.36701
  3.7264            -6.16881
  3.7875            -8.25965
  3.8485           -10.47762
  3.9096           -12.65302
  3.9707           -14.63369
  4.0318           -16.30664
  4.0929           -17.59919
  4.1540           -18.47723
  4.2151           -18.92981
  4.2762           -18.95903
  4.3372           -18.56716
  4.3983           -17.75784
  4.4594           -16.53901
  4.5205           -14.93844
  4.5816           -13.01319
  4.6427           -10.86236
  4.7038            -8.62262
  4.7649            -6.46138
  4.8259            -4.54587
  4.8870            -3.01686
  4.9481            -1.92102
  5.0092            -1.16071
  5.0703            -0.56959
  5.1314            -0.10386
  5.1925             0.22471
  5.2536             0.43924
  5.3147             0.50369
  5.3757             0.40298
  5.4368             0.18035
  5.4979            -0.16215
  5.5590            -0.64520
  5.6201            -1.28184
  5.6812            -2.09937
  5.7423            -3.25767
  5.8034            -4.84216
  5.8644            -6.79587
  5.9255            -8.99528
  5.9866           -11.27185
  6.0477           -13.45573
  6.1088           -15.39525
  6.1699           -16.98001
  6.2310           -18.13864
  6.2921           -18.84020
  6.3531           -19.07718
  6.4142           -18.85945
  6.4753           -18.19943
  6.5364           -17.11635
  6.5975           -15.63506
  6.6586           -13.80279
  6.7197           -11.69290
  6.7808            -9.41851
  6.8419            -7.12254
  6.9029            -4.97251
  6.9640            -3.12573
  7.0251            -1.69722
  7.0862            -0.66438
  7.1473             0.10236
  7.2084             0.75980
  7.2695             1.32381
  7.3306             1.80079
  7.3916             2.18968
  7.4527             2.48601
  7.5138             2.73475
  7.5749             2.94015
  7.6360             3.11057
  7.6971             3.24986
  7.7582             3.36574
  7.8193             3.46061
  7.8803             3.53972
  7.9414             3.60449
  8.0025             3.65863
  8.0636             3.70290
  8.1247             3.73999
  8.1858             3.77022
  8.2469             3.79561
  8.3080             3.81619
  8.3691             3.83349
  8.4301             3.84739
  8.4912             3.85909
  8.5523             3.86836
  8.6134             3.87617
  8.6745             3.88223
  8.7356             3.88732
  8.7967             3.89113
  8.8578             3.89433
  8.9188             3.89657
  8.9799             3.89843
  9.0410             3.89958
  9.1021             3.90050
  9.1632             3.90088
  9.2243             3.90114
  9.2854             3.90098
  9.3465             3.90078
  9.4075             3.90024
  9.4686             3.89970
  9.5297             3.89890
  9.5908             3.89813
  9.6519             3.89714
  9.7130             3.89621
  9.7741             3.89509
  9.8352             3.89404
  9.8963             3.89282
  9.9573             3.89169
 10.0184             3.89041
 10.0795             3.88921
 10.1406             3.88789
 10.2017             3.88665
 10.2628             3.88529
 10.3239             3.88402
 10.3850             3.88264
 10.4460             3.88135
 10.5071             3.87995
 10.5682             3.87864
 10.6293             3.87724
 10.6904             3.87591
 10.7515             3.87450
 10.8126             3.87316
 10.8737             3.87175
 10.9347             3.87041
 10.9958             3.86899
 11.0569             3.86764
 11.1180             3.86622
 11.1791             3.86486
 11.2402             3.86345
 11.3013             3.86209
 11.3624             3.86067
 11.4234             3.85930
 11.4845             3.85789
 11.5456             3.85652
 11.6067             3.85510
 11.6678             3.85373
 11.7289             3.85232
 11.7900             3.85095
 11.8511             3.84953
 11.9122             3.84816
 11.9732             3.84675
 12.0343             3.84537
 12.0954             3.84396
 12.1565             3.84259
 12.2176             3.84117
 12.2787             3.83980
 12.3398             3.83839
 12.4009             3.83701
 12.4619             3.83560
 12.5230             3.83423
 12.5841             3.83282
 12.6452             3.83144
 12.7063             3.83004
 12.7674             3.82866
 12.8285             3.82726
 12.8896             3.82588
 12.9506             3.82448
 13.0117             3.82310
 13.0728             3.82170
 13.1339             3.82032
 13.1950             3.81892
 13.2561             3.81754
 13.3172             3.81614
 13.3783             3.81477
 13.4394             3.81337
 13.5004             3.81199
 13.5615             3.81060
 13.6226             3.80922
 13.6837             3.80782
 13.7448             3.80645
 13.8059             3.80505
 13.8670             3.80368
 13.9281             3.80229
 13.9891             3.80091
 14.0502             3.79952
 14.1113             3.79814
 14.1724             3.79675
 14.2335             3.79537
 14.2946             3.79399
 14.3557             3.79261
 14.4168             3.79122
 14.4778             3.78984
 14.5389             3.78846
 14.6000             3.78708
 14.6611             3.78570
 14.7222             3.78432
 14.7833             3.78294
 14.8444             3.78156
 14.9055             3.78018
 14.9666             3.77880
 15.0276             3.77742
 15.0887             3.77604
 15.1498             3.77466
 15.2109             3.77328
 15.2720             3.77190
 15.3331             3.77052
 15.3942             3.76914
 15.4553             3.76776
 15.5163             3.76639
 15.5774             3.76501
 15.6385             3.76363
 15.6996             3.76225
 15.7607             3.76087
 15.8218             3.75949
 15.8829             3.75812
 15.9440             3.75674
 16.0050             3.75536
 16.0661             3.75398
 16.1272             3.75261
 16.1883             3.75123
 16.2494             3.74985
 16.3105             3.74847
 16.3716             3.74710
 16.4327             3.74572
 16.4938             3.74435
 16.5548             3.74296
 16.6159             3.74159
 16.6770             3.74021
 16.7381             3.73884
 16.7992             3.73745
 16.8603             3.73608
 16.9214             3.73470
 16.9825             3.73333
 17.0435             3.73194
 17.1046             3.73057
 17.1657             3.72919
 17.2268             3.72782
 17.2879             3.72643
 17.3490             3.72507
 17.4101             3.72368
 17.4712             3.72231
 17.5322             3.72092
 17.5933             3.71956
 17.6544             3.71817
 17.7155             3.71680
 17.7766             3.71542
 17.8377             3.71405
 17.8988             3.71266
 17.9599             3.71130
 18.0209             3.70991
 18.0820             3.70854
 18.1431             3.70715
 18.2042             3.70579
 18.2653             3.70440
 18.3264             3.70304
 18.3875             3.70165
 18.4486             3.70029
 18.5097             3.69890
 18.5707             3.69753
 18.6318             3.69614
 18.6929             3.69478
 18.7540             3.69339
 18.8151             3.69203
 18.8762             3.69064
 18.9373             3.68928
 18.9984             3.68789
 19.0594             3.68653
 19.1205             3.68514
 19.1816             3.68378
 19.2427             3.68239
 19.3038             3.68103
 19.3649             3.67964
 19.4260             3.67828
 19.4871             3.67689
 19.5481             3.67553
 19.6092             3.67414
 19.6703             3.67279
 19.7314             3.67139
 19.7925             3.67004
 19.8536             3.66865
 19.9147             3.66729
 19.9758             3.66590
 20.0369             3.66454
 20.0979             3.66315
 20.1590             3.66180
 20.2201             3.66040
 20.2812             3.65905
 20.3423             3.65766
 20.4034             3.65630
 20.4645             3.65491
 20.5256             3.65356
 20.5866             3.65216
 20.6477             3.65081
 20.7088             3.64941
 20.7699             3.64806
 20.8310             3.64667
 20.8921             3.64531
 20.9532             3.64392
 21.0143             3.64257
 21.0753             3.64117
 21.1364             3.63982
 21.1975             3.63842
 21.2586             3.63706
 21.3197             3.63566
 21.3808             3.63431
 21.4419             3.63291
 21.5030             3.63155
 21.5641             3.63014
 21.6251             3.62879
 21.6862             3.62738
 21.7473             3.62602
 21.8084             3.62460
 21.8695             3.62324
 21.9306             3.62182
 21.9917             3.62045
 22.0528             3.61902
 22.1138             3.61764
 22.1749             3.61621
 22.2360             3.61481
 22.2971             3.61336
 22.3582             3.61195
 22.4193             3.61048
 22.4804             3.60905
 22.5415             3.60754
 22.6025             3.60608
 22.6636             3.60454
 22.7247             3.60303
 22.7858             3.60143
 22.8469             3.59985
 22.9080             3.59818
 22.9691             3.59651
 23.0302             3.59472
 23.0912             3.59293
 23.1523             3.59099
 23.2134             3.58901
 23.2745             3.58686
 23.3356             3.58463
 23.3967             3.58217
 23.4578             3.57958
 23.5189             3.57669
 23.5800             3.57359
 23.6410             3.57010
 23.7021             3.56629
 23.7632             3.56195
 23.8243             3.55712
 23.8854             3.55158
 23.9465             3.54532
 24.0076             3.53807
 24.0687             3.52980
 24.1297             3.52014
 24.1908             3.50899
 24.2519             3.49591
 24.3130             3.48069
 24.3741             3.46274
 24.4352             3.44170
 24.4963             3.41681
 24.5574             3.38746
 24.6184             3.35262
 24.6795             3.31137
 24.7406             3.26225
 24.8017             3.20384
 24.8628             3.13410
 24.9239             3.05085
 24.9850             2.95116
 25.0461             2.83175
 25.1072             2.68839
 25.1682             2.51598
 25.2293             2.30844
 25.2904             2.06170
 25.3515             1.76626
 25.4126             1.38191
 25.4737             0.91531
 25.5348             0.37206
 25.5959            -0.27723
 25.6569            -1.02474
 25.7180            -1.96793
 25.7791            -3.27880
 25.8402            -5.00435
 25.9013            -7.05927
 25.9624            -9.29477
 26.0235           -11.54315
 26.0846           -13.64673
 26.1456           -15.48116
 26.2067           -16.96165
 26.2678           -18.04190
 26.3289           -18.70232
